Student_ID,cat_1,cat_2,cat_3,exam_1,exam_2
1001,84,69,55,86,76
1002,80,74,68,67,75
1003,56,70,95,71,67
1004,64,61,27,67,63
1005,90,72,32,75,72
1006,74,78,78,84,71
1007,60,44,29,58,56
1008,89,82,60,88,78
1009,87,86,59,95,82
1010,91,98,70,88,89
1011,79,88,82,56,72
1012,96,91,54,78,82
1013,55,79,80,72,69
1014,80,83,26,70,67
1015,64,83,66,77,80
1016,73,90,76,96,74
1017,83,79,46,65,71
1018,72,91,50,90,76
1019,57,53,69,47,56
1020,89,83,53,78,80
1021,69,57,77,88,69
1022,91,91,31,95,92
1023,68,84,35,64,67
1024,83,89,100,93,79
1025,72,77,31,67,67
1026,56,45,87,61,58
1027,55,71,92,72,67
1028,68,64,89,93,77
1029,68,79,44,50,69
1030,70,71,73,76,69
1031,75,81,86,81,68
1032,68,66,82,58,60
1033,54,84,72,88,72
1034,79,67,57,72,67
1035,85,61,39,44,66
1036,82,86,99,92,83
1037,65,83,43,87,77
1038,76,50,73,91,70
1039,94,67,67,96,86
1040,72,67,70,90,72
1041,65,82,72,79,77
1042,61,80,58,81,68
1043,65,50,36,43,43
1044,63,82,56,88,70
1045,75,66,35,76,65
1046,69,70,94,76,68
1047,60,95,29,91,83
1048,84,88,100,67,75
1049,90,99,26,87,74
1050,62,85,91,85,74
1051,88,86,66,70,77
1052,74,83,78,62,78
1053,73,69,80,74,69
1054,75,60,93,80,68
1055,76,76,85,61,73
1056,90,68,25,59,69
1057,88,77,81,90,84
1058,87,58,81,28,49
1059,81,86,40,62,73
1060,65,90,48,61,68
1061,84,80,61,72,81
1062,88,67,63,76,80
1063,70,56,61,81,68
1064,73,48,65,55,65
1065,86,77,83,82,79
1066,68,60,28,59,58
1067,82,74,45,81,76
1068,86,72,100,69,67
1069,74,83,34,79,74
1070,92,76,57,97,87
1071,57,70,30,56,65
1072,62,41,43,77,59
1073,75,62,62,79,73
1074,67,58,58,45,58
1075,73,78,63,77,79
1076,93,75,100,96,71
1077,81,73,40,69,65
1078,82,83,87,82,81
1079,46,77,75,47,62
1080,62,71,19,64,69
1081,68,55,75,52,61
1082,80,84,48,48,70
1083,77,77,100,44,68
1084,55,94,55,96,83
1085,69,74,57,41,59
1086,74,56,45,69,65
1087,93,76,57,95,85
1088,81,78,81,79,75
1089,98,87,73,85,86
1090,92,81,56,74,77
1091,83,60,50,78,73
1092,98,92,86,90,91
1093,80,53,46,67,62
1094,80,68,49,67,72
1095,84,46,93,65,60
1096,93,59,79,73,70
1097,98,96,73,98,97
1098,92,78,46,72,73
1099,91,72,50,81,75
1100,80,72,57,59,69
1101,94,84,73,98,88
1102,90,73,48,63,72
1103,94,82,72,86,80
1104,86,76,75,85,76
1105,87,76,90,72,70
1106,80,88,58,83,85
1107,89,66,44,78,72
1108,70,70,78,58,57
1109,89,84,60,82,83
1110,79,56,96,81,68
1111,93,88,71,71,80
1112,73,78,85,72,77
1113,94,84,43,77,84
1114,66,62,63,80,70
1115,96,82,64,76,79
1116,93,93,35,92,89
1117,87,81,61,78,85
1118,79,81,12,91,78
1119,84,81,32,91,75
1120,81,81,79,70,74
1121,84,71,76,76,73
1122,90,61,71,59,66
1123,91,58,100,79,74
1124,84,72,86,76,75
1125,73,44,100,50,47
1126,70,42,52,36,48
1127,92,88,64,79,86
1128,68,52,71,65,55
1129,91,71,71,79,77
1130,78,46,66,63,56
1131,71,43,78,67,58
1132,74,65,63,51,56
1133,90,71,39,69,78
1134,80,63,81,64,64
1135,79,74,70,72,68
1136,82,62,53,77,73
1137,79,84,80,77,75
1138,79,77,78,62,68
1139,79,68,71,87,81
1140,93,70,76,67,70
1141,88,79,46,82,80
1142,86,73,100,47,66
1143,93,68,59,66,74
1144,93,84,91,83,88
1145,83,83,100,78,82
1146,75,70,86,61,64
1147,92,83,78,84,84
1148,76,41,77,48,53
1149,84,88,58,75,81
1150,87,58,73,67,63
1151,79,66,30,67,69
1152,82,53,37,52,54
1153,91,77,26,76,76
1154,84,69,91,37,60
1155,58,61,37,47,57
1156,81,57,57,65,60
1157,95,68,20,82,76
1158,95,80,41,84,75
1159,77,80,67,75,76
1160,82,46,71,54,53
1161,93,82,48,80,84
1162,89,83,69,92,77
1163,82,78,13,82,61
1164,73,80,93,82,73
1165,73,82,38,79,69
1166,79,86,59,97,80
1167,71,71,45,58,62
1168,92,92,50,93,82
1169,85,90,64,85,86
1170,93,47,71,70,59
1171,75,66,33,94,69
1172,88,74,84,87,78
1173,87,96,80,98,84
1174,89,77,50,88,69
1175,97,94,42,76,78
1176,59,73,52,85,58
1177,81,87,100,86,72
1178,73,57,62,83,61
1179,90,53,28,78,60
1180,70,62,24,85,64
1181,98,98,51,90,80
1182,85,67,56,86,67
1183,78,58,64,92,65
1184,86,85,89,85,73
1185,99,96,47,89,91
1186,90,78,39,79,73
1187,86,67,49,85,70
1188,80,94,47,90,88
1189,72,95,72,78,77
1190,72,69,73,92,73
1191,77,74,92,82,73
1192,74,49,32,82,64
1193,79,80,55,80,71
1194,80,82,88,77,67
1195,97,66,36,83,74
1196,61,64,100,86,63
1197,86,67,78,96,73
1198,75,62,92,45,59
1199,80,38,56,78,65
1200,88,75,43,70,72
1201,81,76,93,68,74
1202,96,68,44,74,70
1204,73,62,40,97,69
1205,71,41,63,55,53
1206,66,59,93,85,68
1207,85,77,82,83,79
1208,88,72,60,93,82
1209,65,60,61,30,48
1210,92,63,77,92,80
1211,86,77,73,96,80
1212,75,71,67,88,70
1213,95,90,50,98,93
1214,88,52,51,62,61
1215,94,90,92,90,87
1216,92,80,68,96,87
1217,91,39,48,78,67
1218,92,73,47,92,86
1219,86,45,52,55,59
1220,87,81,49,73,76
1221,74,52,61,47,56
1222,95,78,99,84,83
1223,83,64,98,58,68
1224,85,78,45,82,70
1225,85,68,91,72,66
1226,94,94,95,96,90
1227,90,77,56,78,77
1228,86,70,74,88,74
1229,98,89,64,71,85
1230,95,86,71,78,83
1231,97,53,100,67,72
1232,85,63,63,75,67
1233,72,48,46,90,66
